Salon,Puntaje
Once A,311.1
Once A,557.4
Once A,283.3
Once A,687.7
Once A,219.2
Once A,122.3
Once A,671.8
Once A,258.1
Once A,150.9
Once A,169.6
Once A,473.4
Once A,224.4
Once A,186.2
Once A,473.4
Once A,111.4
Once A,656.3
Once A,519.7
Once A,473.4
Once A,165.7
Once A,755.0
Once A,349.6
Once A,140.7
Once A,128.2
Once A,119.5
Once A,140.7
Once A,246.3
Once A,431.2
Once A,119.5
Once A,169.6
Once A,772.8
Once A,204.4
Once A,219.2
Once A,258.1
Once A,519.7
Once A,868.4
Once A,165.7
Once A,431.2
Once A,349.6
Once A,173.6
Once A,173.6
Once A,848.4
Once A,383.8
Once A,656.3
Once A,134.3
Once A,383.8
Once A,641.2
Once A,671.8
Once A,318.4
Once A,374.9
Once A,204.4
Once B,1071.3
Once B,451.8
Once B,2600.2
Once B,1071.3
Once B,998.9
Once B,1232.3
Once B,1384.8
Once B,809.7
Once B,1790.1
Once B,1708.4
Once B,496.0
Once B,720.5
Once B,2540.2
Once B,772.8
Once B,484.6
Once B,720.5
Once B,868.4
Once B,431.2
Once B,392.8
Once B,2481.6
Once B,496.0
Once B,2313.8
Once B,392.8
Once B,2481.6
Once B,341.5
Once B,341.5
Once B,383.8
Once B,357.8
Once B,431.2
Once B,1321.7
Once B,1261.4
Once B,392.8
Once B,612.0
Once B,1630.5
Once B,687.7
Once B,1046.6
Once B,909.9
Once B,2788.7
Once B,1485.2
Once B,1919.8
Once B,888.9
Once B,357.8
Once B,462.5
Once B,1291.2
Once B,1965.2
Once B,431.2
Once B,2661.6
Once B,441.4
Once B,1669.0
Once B,791.0
Once C,209.2
Once C,111.4
Once C,276.8
Once C,74.9
Once C,229.7
Once C,122.3
Once C,199.7
Once C,59.3
Once C,60.7
Once C,134.3
Once C,56.6
Once C,128.2
Once C,246.3
Once C,92.4
Once C,204.4
Once C,82.3
Once C,55.3
Once C,219.2
Once C,114.1
Once C,44.9
Once C,59.3
Once C,74.9
Once C,341.5
Once C,45.9
Once C,50.4
Once C,49.2
Once C,190.6
Once C,119.5
Once C,92.4
Once C,106.3
Once C,209.2
Once C,56.6
Once C,186.2
Once C,44.9
Once C,122.3
Once C,45.9
Once C,177.7
Once C,246.3
Once C,214.1
Once C,186.2
Once C,219.2
Once C,92.4
Once C,94.6
Once C,71.5
Once C,96.9
Once C,78.5
Once C,111.4
Once C,51.6
Once C,125.2
Once C,52.8
Once D,656.3
Once D,103.9
Once D,199.7
Once D,177.7
Once D,402.1
Once D,318.4
Once D,333.6
Once D,137.5
Once D,154.5
Once D,333.6
Once D,101.5
Once D,392.8
Once D,374.9
Once D,140.7
Once D,641.2
Once D,114.1
Once D,392.8
Once D,131.2
Once D,383.8
Once D,318.4
Once D,311.1
Once D,374.9
Once D,687.7
Once D,392.8
Once D,204.4
Once D,584.1
Once D,303.9
Once D,144.0
Once D,114.1
Once D,114.1
Once D,103.9
Once D,252.1
Once D,219.2
Once D,161.8
Once D,199.7
Once D,101.5
Once D,150.9
Once D,140.7
Once D,544.6
Once D,421.3
Once D,101.5
Once D,258.1
Once D,656.3
Once D,374.9
Once D,86.2
Once D,165.7
Once D,519.7
Once D,264.2
Once D,357.8
Once D,671.8
Once E,909.9
Once E,4344.5
Once E,3866.1
Once E,1384.8
Once E,1261.4
Once E,1352.9
Once E,1352.9
Once E,2724.4
Once E,3440.4
Once E,2107.7
Once E,1321.7
Once E,3283.5
Once E,3776.9
Once E,1630.5
Once E,3689.8
Once E,1630.5
Once E,4146.4
Once E,1384.8
Once E,3689.8
Once E,1046.6
Once E,2481.6
Once E,2011.6
Once E,931.4
Once E,2368.5
Once E,909.9
Once E,3440.4
Once E,2921.9
Once E,2368.5
Once E,1485.2
Once E,1451.0
Once E,2260.5
Once E,4146.4
Once E,975.9
Once E,931.4
Once E,1485.2
Once E,1149.0
Once E,975.9
Once E,1149.0
Once E,4447.1
Once E,4050.8
Once E,3133.8
Once E,1321.7
Once E,1875.6
Once E,1630.5
Once E,1832.3
Once E,4344.5
Once E,888.9
Once E,4344.5
Once E,1556.2
Once E,1071.3
